id,version,patch_title,date,type,text,tags,url
v0.15.0-added-0,0.15.0,PVP Systems and Status Immunities,2026-03-24,added,"PVP Skirmish Mode (free-for-all sandpit, now with NPC showing player count)",pvp,/patch/?v=0.15.0
v0.15.0-added-1,0.15.0,PVP Systems and Status Immunities,2026-03-24,added,Arena 2v2 and Arena 3v3 instanced modes (new map by Polliwagon),arena,/patch/?v=0.15.0
v0.15.0-added-2,0.15.0,PVP Systems and Status Immunities,2026-03-24,added,"Arena rewards per match (more for wins), MMR calculation, and leaderboard",arena,/patch/?v=0.15.0
v0.15.0-added-3,0.15.0,PVP Systems and Status Immunities,2026-03-24,added,Autoattack hotkey (default: C) — hold to continuously attack highlighted enemy,,/patch/?v=0.15.0
v0.15.0-added-4,0.15.0,PVP Systems and Status Immunities,2026-03-24,added,Status Effect Immunity revamp — Attributes grant 2/3% resist per point to designated statuses,,/patch/?v=0.15.0
v0.15.0-changed-0,0.15.0,PVP Systems and Status Immunities,2026-03-24,changed,Pet loot pickup interval: 2s → 1s,,/patch/?v=0.15.0
v0.15.0-changed-1,0.15.0,PVP Systems and Status Immunities,2026-03-24,changed,Gear swap blocked for 3s after dealing or receiving a hit,,/patch/?v=0.15.0
v0.15.0-changed-2,0.15.0,PVP Systems and Status Immunities,2026-03-24,changed,Gunslinger Pistol/Shotgun range: 5 → 6; Gatling/Launcher: 8 → 9; Rifle: 10 → 12,,/patch/?v=0.15.0
v0.15.0-changed-3,0.15.0,PVP Systems and Status Immunities,2026-03-24,changed,Flash Bang backslide range: 8 → 10; charges: 1 → 2,,/patch/?v=0.15.0
v0.15.0-changed-4,0.15.0,PVP Systems and Status Immunities,2026-03-24,changed,Jump Shot range: 10 → 15,,/patch/?v=0.15.0
v0.15.0-changed-5,0.15.0,PVP Systems and Status Immunities,2026-03-24,changed,Cards and gear grant 50% status resist (was 100%); Priest skills still grant 100%,,/patch/?v=0.15.0
v0.15.0-changed-6,0.15.0,PVP Systems and Status Immunities,2026-03-24,changed,"Silence durations reduced for Summoner, Priest, and Wizard",,/patch/?v=0.15.0
v0.15.0-changed-7,0.15.0,PVP Systems and Status Immunities,2026-03-24,changed,Cure and Mass Cure can now be cast while Silenced,,/patch/?v=0.15.0
v0.15.0-changed-8,0.15.0,PVP Systems and Status Immunities,2026-03-24,changed,Shinobi Fan of Knives now lands at cursor position (like Stomp),shinobi,/patch/?v=0.15.0
v0.15.0-changed-9,0.15.0,PVP Systems and Status Immunities,2026-03-24,changed,Gunk Shot and Wide Poison no longer apply Slow,,/patch/?v=0.15.0
v0.15.0-changed-10,0.15.0,PVP Systems and Status Immunities,2026-03-24,changed,"Inside PVP: all damage −75%, all healing −50%, summon stat inheritance halved, Revive forced to Lv.1",pvp,/patch/?v=0.15.0
v0.15.0-changed-11,0.15.0,PVP Systems and Status Immunities,2026-03-24,changed,Autoattack now starts after using a physical targeted attack skill,,/patch/?v=0.15.0
v0.15.0-fixed-0,0.15.0,PVP Systems and Status Immunities,2026-03-24,fixed,Multiple PVP-related bug fixes,pvp,/patch/?v=0.15.0
v0.15.0-fixed-1,0.15.0,PVP Systems and Status Immunities,2026-03-24,fixed,Increased see-through-wall radius in most maps,,/patch/?v=0.15.0
v0.16.0-added-0,0.16.0,Rebalance Patch,2026-04-17,added,Threat System — monsters target the highest-threat player in range,,/patch/?v=0.16.0
v0.16.0-added-1,0.16.0,Rebalance Patch,2026-04-17,added,Spawner Bosses: 60s KS protection for the spawner and their party (cleared if spawner leaves map),,/patch/?v=0.16.0
v0.16.0-changed-0,0.16.0,Rebalance Patch,2026-04-17,changed,All class damage and sustain rebalanced using new metrics to reduce one-shots and full-heal spam,,/patch/?v=0.16.0
v0.16.0-changed-1,0.16.0,Rebalance Patch,2026-04-17,changed,"Shared skills (Heal, Haste, Cure, FreeCast) removed from shared pool and redistributed to base classes",,/patch/?v=0.16.0
v0.16.0-changed-2,0.16.0,Rebalance Patch,2026-04-17,changed,Status effects revamped for clarity and to reduce status bloat,,/patch/?v=0.16.0
v0.16.0-changed-3,0.16.0,Rebalance Patch,2026-04-17,changed,All armor sets revamped (late-game armors were overpowering earlier sets),,/patch/?v=0.16.0
v0.16.0-changed-4,0.16.0,Rebalance Patch,2026-04-17,changed,Monsters now have Def and Mdef stats,,/patch/?v=0.16.0
v0.16.0-changed-5,0.16.0,Rebalance Patch,2026-04-17,changed,Monster damage reduced by ~25%,,/patch/?v=0.16.0
v0.16.0-changed-6,0.16.0,Rebalance Patch,2026-04-17,changed,Boss regen removed,boss,/patch/?v=0.16.0
v0.16.0-changed-7,0.16.0,Rebalance Patch,2026-04-17,changed,Random boss casting and extra cast range removed,boss,/patch/?v=0.16.0
v0.16.3-added-0,0.16.3,Update 0.16.3,2026-05-13,added,2 SEA servers (more EU / NA / SEA servers coming soon),,/patch/?v=0.16.3
v0.16.3-added-1,0.16.3,Update 0.16.3,2026-05-13,added,Server list now auto-populates for future servers,,/patch/?v=0.16.3
v0.16.3-fixed-0,0.16.3,Update 0.16.3,2026-05-13,fixed,Rage skill not working on Berserker,berserker,/patch/?v=0.16.3
v0.16.3-fixed-1,0.16.3,Update 0.16.3,2026-05-13,fixed,Vending list now automatically populates when opened,,/patch/?v=0.16.3
v0.16.7-changed-0,0.16.7,Update 0.16.7,2026-05-16,changed,Vending Search: double-clicking an item now lets you buy it directly,,/patch/?v=0.16.7
v0.16.7-changed-1,0.16.7,Update 0.16.7,2026-05-16,changed,Each account limited to 1 vending character (was 2),,/patch/?v=0.16.7
v0.16.7-removed-0,0.16.7,Update 0.16.7,2026-05-16,removed,Sell shops no longer visible on maps (purchase shops remain; sell shops may return in future),,/patch/?v=0.16.7
v0.16.7-fixed-0,0.16.7,Update 0.16.7,2026-05-16,fixed,Damage numbers now optimised (major source of lag reduced),,/patch/?v=0.16.7
v0.16.7-fixed-1,0.16.7,Update 0.16.7,2026-05-16,fixed,Server optimisations to reduce rubberbanding,,/patch/?v=0.16.7
v0.16.7-fixed-2,0.16.7,Update 0.16.7,2026-05-16,fixed,Vendors no longer huddle in a corner,,/patch/?v=0.16.7
v0.17.0-added-0,0.17.0,The Echoing Spire,2026-05-25,added,The Echoing Spire (ET): 100-floor dungeon (monsters Lv100–200) — requires a Spire Key to create or enter an instance,echoing-spire,/patch/?v=0.17.0
v0.17.0-added-1,0.17.0,The Echoing Spire,2026-05-25,added,"Spire Key crafting: 1 Resonance Core (0.1% drop from mobs / 1% from bosses) + 7 monster memories; memory cost increases per craft (7, 14, 21…) and resets weekly",crafting;economy,/patch/?v=0.17.0
v0.17.0-added-2,0.17.0,The Echoing Spire,2026-05-25,added,Monster memories: obtained by dismantling Cards and Gems,,/patch/?v=0.17.0
v0.17.0-added-3,0.17.0,The Echoing Spire,2026-05-25,added,Umbral Fragments: awarded to each party member per floor completed + extra drops from Spire bosses,,/patch/?v=0.17.0
v0.17.0-added-4,0.17.0,The Echoing Spire,2026-05-25,added,Dark Disciple NPC: sells new gear for Umbral Fragments (significant grind; Rebirth Essence useful here),,/patch/?v=0.17.0
v0.17.0-added-5,0.17.0,The Echoing Spire,2026-05-25,added,~7 new weapons and ~4 new armor pieces obtainable in the Spire,,/patch/?v=0.17.0
v0.17.0-added-6,0.17.0,The Echoing Spire,2026-05-25,added,"Grimoires: new equip slot (up to 3 equipped at once), class-locked passives — trade in a full artifact set to receive one",equipment;new-system,/patch/?v=0.17.0
v0.17.0-added-7,0.17.0,The Echoing Spire,2026-05-25,added,Base Class Grimoires: trade in box of origin sets with base class masters in Nevaris,equipment;new-system,/patch/?v=0.17.0
v0.17.0-added-8,0.17.0,The Echoing Spire,2026-05-25,added,"New Nevaris map: expanded, prettier, and more optimised (part of ongoing world map refresh by @Polliwagon)",,/patch/?v=0.17.0
v0.17.0-added-9,0.17.0,The Echoing Spire,2026-05-25,added,Boss lure crafting: craftsman NPC can craft boss lures in exchange for monster memories,crafting;boss,/patch/?v=0.17.0
v0.17.0-added-10,0.17.0,The Echoing Spire,2026-05-25,added,Vending Search: buy items in stacks of 10 or 100 (hold Ctrl or Shift respectively),,/patch/?v=0.17.0
v0.17.0-added-11,0.17.0,The Echoing Spire,2026-05-25,added,New Server Selection UI with region indicators,,/patch/?v=0.17.0
v0.17.0-added-12,0.17.0,The Echoing Spire,2026-05-25,added,Click to Move toggle: disables the default click/hold-to-move character movement,,/patch/?v=0.17.0
v0.17.0-changed-0,0.17.0,The Echoing Spire,2026-05-25,changed,Essence rarity order changed to Flow > Growth > Destruction > Rebirth > Chaos (rebalances Chaos imbalance),economy;balance,/patch/?v=0.17.0
v0.17.0-changed-1,0.17.0,The Echoing Spire,2026-05-25,changed,"Chaos essence: implicit swap removed — higher chance for other options, much lower chance of nothing happening on non-weapons",economy;balance,/patch/?v=0.17.0
v0.17.0-changed-2,0.17.0,The Echoing Spire,2026-05-25,changed,Rebirth essence: can now lock a stat while randomising the others (additional use case alongside original re-roll),economy;balance,/patch/?v=0.17.0
v0.17.0-changed-3,0.17.0,The Echoing Spire,2026-05-25,changed,Autocast reduced across the board: 20% → 10% and 30% → 20%; headgear autocast cards are now unique,balance;nerf;autocast,/patch/?v=0.17.0
v0.17.0-changed-4,0.17.0,The Echoing Spire,2026-05-25,changed,Bolts / Meteor / Chain Lightning autocast damage unnerfed: 50% → 100%,balance;buff;autocast,/patch/?v=0.17.0
v0.17.0-changed-5,0.17.0,The Echoing Spire,2026-05-25,changed,Status damage reduced: divisor /8 → /10 (~20% reduction),balance;nerf,/patch/?v=0.17.0
v0.17.0-changed-6,0.17.0,The Echoing Spire,2026-05-25,changed,"Scrap Fang: Slots 4 → 3, Multistrike 100% → 50%",balance;nerf;equipment,/patch/?v=0.17.0
v0.17.0-changed-7,0.17.0,The Echoing Spire,2026-05-25,changed,Launcher: Slots 4 → 3,balance;nerf;equipment,/patch/?v=0.17.0
v0.17.0-changed-8,0.17.0,The Echoing Spire,2026-05-25,changed,"Siphon reclassified as leech — recovery over time, capped at 20% HP/MP (was instant)",balance;nerf,/patch/?v=0.17.0
v0.17.0-changed-9,0.17.0,The Echoing Spire,2026-05-25,changed,"Perfect Dodge: no longer scales with AGI, hard-capped at 95%",balance;nerf,/patch/?v=0.17.0
v0.17.0-changed-10,0.17.0,The Echoing Spire,2026-05-25,changed,Auto attacks can no longer hit the same target multiple times (fixes Launcher/Shotgun splash + chain overlap),,/patch/?v=0.17.0
v0.17.0-changed-11,0.17.0,The Echoing Spire,2026-05-25,changed,Bosses recover 10% HP per second when out of combat (was 100% HP instantly),boss;balance,/patch/?v=0.17.0
v0.17.0-changed-12,0.17.0,The Echoing Spire,2026-05-25,changed,Shadow Step: cooldown 2 → 7 seconds (−1 per skill level),balance;nerf,/patch/?v=0.17.0
v0.17.0-changed-13,0.17.0,The Echoing Spire,2026-05-25,changed,Sniper Shot: damage 150% → 200%,balance;buff,/patch/?v=0.17.0
v0.17.0-changed-14,0.17.0,The Echoing Spire,2026-05-25,changed,"Bosses: faster cast times, adjusted cooldowns, more targeted attacks, now spawn giant minions",,/patch/?v=0.17.0
v0.17.0-changed-15,0.17.0,The Echoing Spire,2026-05-25,changed,"Shadow Step, Fireball, Ice Shard, Damnation, HolyWrath, Piercing Shot, and Sniper Shot can now be cast as either targeted or ground-targeted",,/patch/?v=0.17.0
v0.17.0-changed-16,0.17.0,The Echoing Spire,2026-05-25,changed,Utility items: Def/MDef stats replaced with weight limit per refine,balance;equipment,/patch/?v=0.17.0
v0.17.0-changed-17,0.17.0,The Echoing Spire,2026-05-25,changed,Monster flat Def scaling reduced: VIT/2 → VIT/5 (less impact on classes like Gunslinger),balance;buff,/patch/?v=0.17.0
v0.17.0-changed-18,0.17.0,The Echoing Spire,2026-05-25,changed,Atk% is now a separate multiplier (slightly more effective than before),,/patch/?v=0.17.0
v0.17.0-changed-19,0.17.0,The Echoing Spire,2026-05-25,changed,Loot UI: moved and no longer clickable,,/patch/?v=0.17.0
v0.17.0-changed-20,0.17.0,The Echoing Spire,2026-05-25,changed,Cursor is now frozen during drag-rotation,,/patch/?v=0.17.0
v0.17.0-removed-0,0.17.0,The Echoing Spire,2026-05-25,removed,"Hidden 100% Multistrike removed from Naga, Bat, and Wolf gear",,/patch/?v=0.17.0
v0.17.0-fixed-0,0.17.0,The Echoing Spire,2026-05-25,fixed,Skill mods not applying to summons,,/patch/?v=0.17.0
v0.17.0-fixed-1,0.17.0,The Echoing Spire,2026-05-25,fixed,Sacred Aegis not being refreshed correctly,,/patch/?v=0.17.0
v0.17.0-fixed-2,0.17.0,The Echoing Spire,2026-05-25,fixed,Several issues with monster leap attacks,,/patch/?v=0.17.0
v0.18.0-added-0,0.18.0,New and Revamped Maps,2026-06-02,added,"17 new maps: Sunny Meadows 1 & 2, Forest Field 1 & 2, Lake Field, Mystic Lake 1 & 2, Nevaris Sewers, Festering Woods 1 & 2, Forgotten Depths, Goblin Field, Goblin Village, Goblin Cave 1 & 2, Stormreef Isle, Abyss Castle Dungeon (layout design: @Polliwagon)",forgotten-depths,/patch/?v=0.18.0
v0.18.0-added-1,0.18.0,New and Revamped Maps,2026-06-02,added,About a dozen new early-mid gear items,,/patch/?v=0.18.0
v0.18.0-added-2,0.18.0,New and Revamped Maps,2026-06-02,added,New pets,,/patch/?v=0.18.0
v0.18.0-changed-0,0.18.0,New and Revamped Maps,2026-06-02,changed,Many maps rearranged for better layout,,/patch/?v=0.18.0
v0.18.0-changed-1,0.18.0,New and Revamped Maps,2026-06-02,changed,Many item drops relocated to lower maps where they are more level-appropriate,,/patch/?v=0.18.0
v0.18.0-changed-2,0.18.0,New and Revamped Maps,2026-06-02,changed,New World Map UI,,/patch/?v=0.18.0
v0.18.0-changed-3,0.18.0,New and Revamped Maps,2026-06-02,changed,"All new artifact icons (artist-made, replacing AI-generated icons)",,/patch/?v=0.18.0
v0.18.0-changed-4,0.18.0,New and Revamped Maps,2026-06-02,changed,Reduced damage of autocast bolts to 50% — Bolts were overtuned; brings autocast damage sources closer together,,/patch/?v=0.18.0
v0.18.0-changed-5,0.18.0,New and Revamped Maps,2026-06-02,changed,Increased autocast chance of some items (reverted to pre-nerf values),,/patch/?v=0.18.0
v0.18.0-fixed-0,0.18.0,New and Revamped Maps,2026-06-02,fixed,Skill mods not affecting summons,,/patch/?v=0.18.0
v0.18.0-fixed-1,0.18.0,New and Revamped Maps,2026-06-02,fixed,Gold dupe exploit,,/patch/?v=0.18.0
v0.18.0-fixed-2,0.18.0,New and Revamped Maps,2026-06-02,fixed,Vending sales UI not displayed,,/patch/?v=0.18.0
v0.18.0-fixed-3,0.18.0,New and Revamped Maps,2026-06-02,fixed,Incorrect item counts in vending search,,/patch/?v=0.18.0
v0.18.0-fixed-4,0.18.0,New and Revamped Maps,2026-06-02,fixed,Getting stuck with vending character,,/patch/?v=0.18.0
